gM,rbM,rI,gI,bI
3,3,53,48,53
3,2,61,53,59
2,2,71,59,67
2,2,84,66,78
2,2,98,74,91
2,2,107,83,103
2,1,114,91,112
2,1,115,93,118
2,1,112,94,119
2,1,106,92,116
2,1,97,88,109
2,2,88,83,100
2,2,82,81,92
2,2,80,80,87
2,2,80,81,86
2,2,82,83,88
2,2,85,88,90
2,2,88,92,94
2,2,91,97,97
2,2,100,107,104
2,2,102,108,104
2,2,102,108,103
2,2,99,108,103
1,2,97,109,105
1,2,97,111,107
1,1,97,113,110
1,1,97,117,114
1,1,98,121,117
1,1,98,125,120
1,1,98,128,121
1,1,99,129,121
1,1,99,127,118
1,1,99,119,110
1,2,99,113,107
1,2,100,114,108
1,1,102,116,111
1,1,105,121,115
1,1,108,124,118
1,1,113,130,122
1,1,115,132,123
1,1,115,132,125
1,1,116,133,126
1,1,116,133,127
1,1,115,132,127
1,1,113,131,124
1,1,112,127,122
1,1,108,121,118
1,1,106,122,119
1,1,105,124,121
1,1,104,128,123
1,1,102,131,125
1,1,102,132,125
1,1,100,131,123
1,1,98,128,119
1,2,90,115,108
1,2,86,110,102
2,2,82,104,97
2,2,77,98,91
2,2,73,92,86
2,2,69,85,80
2,2,64,78,74
2,2,60,71,68
2,2,56,64,62
3,3,42,49,48
3,3,40,48,47
3,3,40,47,46
3,3,39,46,45
3,3,38,45,44
3,3,38,44,43
3,3,37,43,42
3,3,36,41,40
3,3,35,40,39
3,3,36,33,40
3,3,41,43,48
3,3,46,54,57
2,2,50,65,65
2,2,55,75,71
2,2,59,81,72
2,2,60,80,69
2,2,58,69,61
3,3,51,52,52
3,3,42,39,44
3,3,46,44,48
3,3,49,47,51
3,3,54,51,56
3,2,59,56,61
2,2,67,60,67
2,2,74,65,74
2,2,82,70,81
2,2,87,74,87
2,2,88,76,90
2,2,87,77,91
2,2,83,78,90
2,2,79,77,87
2,2,76,76,84
2,2,74,75,81
2,2,75,75,80
2,2,76,77,81
2,2,78,80,84
2,2,81,84,87
2,2,85,89,91
2,2,90,95,95
2,2,96,104,102
2,2,99,107,104
1,2,102,110,105
1,2,103,111,105
1,2,101,110,105
1,2,100,111,105
1,2,98,111,107
1,1,98,112,109
1,1,98,115,111
1,1,97,118,114
1,1,97,120,116
1,1,97,123,117
1,1,97,122,114
1,2,97,115,108
1,2,96,112,105
1,2,97,110,105
1,2,98,112,107
1,1,100,115,110
1,1,103,119,113
1,1,105,123,116
1,1,109,127,118
1,1,109,126,118
1,1,109,125,118
1,1,109,124,118
1,1,108,122,117
1,1,107,121,116
1,1,104,118,114
1,1,103,115,112
1,1,100,113,110
1,1,99,111,109
1,1,98,111,109
1,1,98,113,111
1,1,97,116,113
1,1,96,122,117
1,1,94,121,115
1,1,92,118,112
1,2,89,114,107
1,2,86,109,102
2,2,78,100,93
2,2,75,95,88
2,2,71,89,82
2,2,62,75,70
2,2,58,68,64
2,2,53,61,59
3,3,37,44,44
3,3,37,43,43
3,3,34,39,38
3,3,33,38,37
3,3,28,32,31
3,3,27,31,30
3,3,26,29,28
3,3,25,28,27
3,3,24,26,27
3,3,32,28,33
3,3,41,43,49
3,2,46,54,58
2,2,54,73,70
2,2,58,77,72
2,2,58,75,68
2,2,55,65,60
3,3,49,50,51
3,3,41,38,43
3,3,47,47,50
3,3,51,50,53
3,3,54,54,57
2,2,58,58,62
2,2,62,61,66
2,2,66,64,70
2,2,69,67,73
2,2,71,69,75
2,2,70,70,76
2,2,68,70,75
2,2,67,69,74
2,2,68,69,74
2,2,70,70,74
2,2,72,72,76
2,2,75,75,79
2,2,79,79,83
2,2,83,85,88
2,2,87,92,92
2,2,91,98,97
2,2,95,104,101
2,2,99,108,104
1,2,101,111,106
1,2,103,113,107
1,2,105,115,107
1,2,104,115,107
1,2,102,114,107
1,2,100,113,107
1,2,98,113,108
1,1,97,114,109
1,1,97,114,111
1,1,95,117,112
1,1,95,117,111
1,1,94,115,109
1,2,94,113,107
1,2,94,110,105
2,2,95,108,103
1,2,96,110,105
1,2,97,113,108
1,1,100,118,112
1,1,104,124,115
1,1,105,123,115
1,1,104,119,112
1,1,100,114,109
2,2,96,107,104
2,2,94,104,102
2,2,92,103,101
2,2,91,103,101
2,2,90,104,102
2,2,90,106,103
1,2,90,109,105
1,2,90,112,108
1,1,90,113,109
1,2,89,112,107
2,2,85,107,101
2,2,82,103,97
2,2,79,100,93
2,2,75,96,89
2,2,72,91,84
2,2,68,86,79
2,2,65,79,73
2,2,61,72,67
2,2,56,65,61
3,3,40,46,46
3,3,37,44,43
3,3,36,43,42
3,3,33,37,36
3,3,32,36,35
3,3,24,27,27
3,3,32,27,32
3,3,35,31,39
3,3,41,40,48
3,3,46,52,57
2,2,49,63,63
2,2,53,69,67
2,2,55,70,68
2,2,54,66,63
3,3,51,55,56
3,3,46,46,49
3,3,49,49,52
3,3,51,52,55
3,2,54,55,58
2,2,56,58,61
2,2,58,60,64
2,2,60,62,66
2,2,62,63,67
2,2,61,64,68
2,2,61,65,68
2,2,62,64,68
2,2,63,64,68
2,2,65,65,69
2,2,68,67,71
2,2,71,71,74
2,2,80,80,84
2,2,85,87,89
2,2,89,94,95
2,2,94,101,100
2,2,98,107,104
1,2,101,112,108
1,1,104,116,110
1,1,106,119,111
1,1,107,121,111
1,1,106,120,110
1,1,104,119,109
1,2,99,115,108
1,2,96,113,108
1,2,95,113,108
1,2,93,113,108
1,2,92,111,106
1,2,92,109,104
2,2,91,107,103
2,2,91,105,101
2,2,91,104,100
2,2,92,105,101
2,2,93,108,104
1,2,95,112,107
1,1,97,117,110
1,1,99,120,112
1,1,101,122,113
1,1,101,120,112
1,1,101,118,110
2,2,94,107,102
2,2,91,103,98
2,2,89,99,96
2,2,87,96,94
2,2,85,95,93
2,2,84,95,94
2,2,83,97,95
2,2,83,99,97
2,2,84,102,99
2,2,84,103,100
2,2,85,105,101
2,2,84,104,100
2,2,82,103,98
2,2,80,101,96
2,2,78,98,93
2,2,72,91,85
2,2,69,87,81
2,2,66,81,76
2,2,63,76,70
2,2,59,69,64
2,2,54,62,59
3,3,44,50,48
3,3,39,46,44
3,3,38,45,43
3,3,34,40,39
3,3,26,30,29
3,3,38,36,44
3,3,43,45,52
3,2,47,55,59
2,2,50,60,62
2,2,51,61,61
3,3,50,55,57
3,3,46,46,50
3,3,41,38,44
3,3,37,37,39
3,3,43,43,46
3,3,45,46,48
3,3,47,49,51
3,3,49,51,54
3,3,51,53,56
3,2,53,55,58
3,2,54,57,60
2,2,55,58,61
2,2,56,59,62
2,2,57,59,63
2,2,58,59,63
2,2,59,60,63
2,2,61,61,65
2,2,64,63,67
2,2,68,66,70
2,2,73,70,75
2,2,77,76,80
2,2,82,83,86
2,2,87,90,92
2,2,93,98,99
2,2,97,106,105
1,1,101,113,109
1,1,107,122,114
1,1,106,123,112
1,1,103,120,111
1,1,100,117,109
1,2,95,112,106
1,2,93,111,105
1,2,92,109,103
2,2,91,106,101
2,2,89,104,100
2,2,89,101,98
2,2,88,100,97
2,2,89,100,97
2,2,89,102,99
2,2,91,106,102
1,2,93,111,106
1,1,98,120,111
1,1,98,118,109
1,2,97,115,106
1,2,95,111,103
2,2,92,106,99
2,2,86,97,92
2,2,83,93,89
2,2,81,90,88
2,2,79,89,87
2,2,78,90,88
2,2,78,91,89
2,2,78,93,91
2,2,79,95,93
2,2,79,97,94
2,2,79,98,95
2,2,80,99,95
2,2,79,98,94
2,2,78,97,93
2,2,76,95,91
2,2,74,94,88
2,2,63,77,72
2,2,60,72,67
2,2,56,66,62
3,3,41,48,46
3,3,39,47,46
3,3,35,42,41
3,3,35,42,40
3,3,33,39,38
3,3,35,30,38
3,3,39,36,45
3,3,43,42,50
3,3,45,47,53
3,3,46,47,52
3,3,39,40,42
3,3,42,43,46
3,3,43,46,48
3,3,45,48,50
3,3,47,50,52
3,3,50,53,55
3,3,51,54,56
3,3,52,54,57
3,2,52,55,58
3,2,53,55,59
3,2,54,56,59
3,2,56,57,59
2,2,58,58,61
2,2,61,59,63
2,2,65,62,66
2,2,69,66,70
2,2,74,71,76
2,2,79,78,82
2,2,84,86,89
2,2,95,103,103
1,1,99,112,109
1,1,106,124,116
1,1,107,127,117
1,1,107,127,116
1,1,106,125,114
1,1,100,120,110
1,2,97,116,108
1,2,94,113,105
1,2,91,110,103
2,2,89,107,100
2,2,89,102,97
2,2,88,99,95
2,2,87,97,94
2,2,86,96,93
2,2,89,104,101
1,2,93,114,108
1,1,94,118,109
1,1,95,119,110
1,2,95,117,108
1,2,94,114,104
1,2,91,109,100
2,2,88,103,96
2,2,85,97,91
2,2,82,92,88
2,2,79,88,85
2,2,77,85,83
2,2,75,84,83
2,2,74,85,83
2,2,73,86,84
2,2,73,88,86
2,2,74,90,88
2,2,74,92,89
2,2,75,93,89
2,2,74,93,89
2,2,74,91,88
2,2,72,91,86
2,2,70,89,84
2,2,66,83,77
2,2,63,78,74
2,2,60,74,69
2,2,57,69,64
2,3,50,58,55
3,3,42,49,47
3,3,38,46,44
3,3,37,45,43
3,3,32,37,37
3,3,36,32,40
3,3,38,34,43
3,3,39,35,42
3,3,38,33,40
3,3,40,41,44
3,3,41,43,45
3,3,43,45,47
3,3,44,47,49
3,3,46,48,51
3,3,48,51,53
3,3,49,52,53
3,3,50,52,54
3,3,50,52,55
3,3,52,53,55
3,3,53,54,56
3,3,55,55,57
3,2,58,56,59
2,2,61,59,62
2,2,66,62,66
2,2,70,67,72
2,2,81,81,85
2,2,86,90,92
2,2,91,100,100
1,2,96,109,107
1,1,100,117,113
1,1,104,123,116
1,1,106,126,118
1,1,106,127,118
1,1,105,125,115
1,1,100,119,110
1,2,96,116,107
1,2,93,112,104
2,2,90,108,101
2,2,88,104,97
2,2,85,94,90
2,2,85,93,90
2,2,85,95,92
2,2,86,98,96
2,2,87,103,100
1,2,89,109,104
1,2,91,113,107
1,1,92,117,109
1,1,93,118,109
1,2,93,117,107
1,2,91,112,103
2,2,88,107,99
2,2,78,89,84
2,2,75,85,81
2,2,73,82,79
2,2,71,81,79
2,2,70,81,79
2,2,69,81,80
2,2,69,83,81
2,2,70,85,83
2,2,71,87,84
2,2,71,88,85
2,2,70,88,84
2,2,69,87,82
2,2,68,84,80
2,2,61,74,70
2,2,58,70,66
2,2,55,65,61
2,3,51,60,57
3,3,48,56,54
3,3,38,46,45
3,3,37,44,42
3,3,36,42,42
3,3,34,41,39
3,3,32,37,35
3,3,31,35,34
3,3,33,28,34
3,3,35,35,37
3,3,36,36,37
3,3,39,41,43
3,3,40,43,45
3,3,42,44,46
3,3,45,47,49
3,3,46,48,50
3,3,46,49,51
3,3,47,50,51
3,3,48,50,51
3,3,48,50,52
3,3,49,50,52
3,3,50,51,53
3,3,52,53,54
3,3,55,54,56
2,2,62,59,62
2,2,67,64,67
2,2,72,69,73
2,2,82,84,87
2,2,87,94,95
2,2,92,104,103
1,1,96,112,109
1,1,99,119,114
1,1,102,123,117
1,1,103,123,116
1,1,100,120,111
1,2,95,113,106
1,2,91,110,102
2,2,89,106,99
2,2,85,97,92
2,2,84,94,89
2,2,84,92,88
2,2,83,92,88
2,2,84,94,91
2,2,85,98,95
2,2,86,103,100
1,2,88,109,104
1,2,90,114,107
1,1,91,117,109
1,2,91,116,106
1,2,89,112,102
2,2,86,106,97
2,2,82,100,92
2,2,70,79,76
2,2,68,78,75
2,2,67,77,75
2,2,67,78,76
2,2,66,79,77
2,2,67,80,78
2,2,67,82,79
2,2,67,83,80
2,2,67,84,81
2,2,67,84,80
2,2,65,80,76
2,2,63,77,73
2,2,60,74,70
2,2,55,66,62
2,2,52,62,58
3,3,39,47,45
3,3,25,29,28
3,3,38,39,41
3,3,40,42,44
3,3,41,44,46
3,3,42,45,47
3,3,45,48,49
3,3,46,47,49
3,3,46,48,49
3,3,47,49,50
3,3,48,49,51
3,3,50,50,52
3,3,52,52,53
3,3,56,53,55
3,2,59,56,59
2,2,63,60,63
2,2,68,65,68
2,2,78,78,82
2,2,83,87,90
2,2,88,96,98
2,2,92,105,104
1,1,95,112,110
1,1,98,116,112
1,1,99,117,111
1,2,98,115,108
1,2,96,113,106
1,2,93,110,103
2,2,90,107,100
2,2,86,99,93
2,2,83,93,88
2,2,82,92,87
2,2,83,94,91
2,2,84,99,95
2,2,86,105,100
1,2,88,110,105
1,2,89,115,107
1,1,90,118,109
1,2,90,118,108
1,2,89,116,106
1,2,87,112,102
2,2,84,105,97
2,2,80,99,91
2,2,77,93,86
2,2,73,87,80
2,2,70,81,77
2,2,66,75,73
2,2,64,74,72
2,2,64,74,73
2,2,64,75,73
2,2,64,76,74
2,2,64,78,75
2,2,64,79,76
2,2,64,80,77
2,2,63,80,76
2,2,62,79,75
2,2,61,76,72
2,2,59,73,69
2,2,57,69,66
2,2,55,66,63
2,2,52,62,59
2,3,49,58,56
3,3,47,55,53
3,3,44,52,50
3,3,42,50,48
3,3,37,45,44
3,3,36,44,42
3,3,35,41,41
3,3,34,41,40
3,3,31,36,35
3,3,29,25,27
3,3,30,26,28
3,3,43,46,47
3,3,44,46,47
3,3,48,49,50
3,3,50,50,51
3,3,52,51,53
2,2,64,60,63
2,2,68,65,69
2,2,73,72,76
2,2,78,79,83
2,2,83,88,91
2,2,87,95,97
2,2,92,102,103
2,2,95,108,106
1,2,96,110,106
1,2,96,109,104
2,2,94,108,103
2,2,92,106,101
2,2,89,104,98
2,2,87,101,95
2,2,83,95,89
2,2,82,93,88
2,2,81,92,87
2,2,81,93,89
2,2,82,96,92
2,2,83,101,96
2,2,86,106,101
1,2,87,111,105
1,2,89,116,108
1,1,89,118,109
1,2,89,118,108
1,2,87,115,105
1,2,85,111,101
2,2,82,105,96
2,2,78,98,91
2,2,75,92,85
2,2,71,86,80
2,2,66,76,72
2,2,63,73,71
2,2,62,72,70
2,2,61,71,70
2,2,60,72,70
2,2,60,72,71
2,2,60,74,72
2,2,60,75,73
2,2,61,76,73
2,2,60,76,73
2,2,59,75,71
2,2,58,72,69
2,2,56,69,66
2,2,52,62,60
2,3,49,59,56
3,3,47,56,53
3,3,35,43,42
3,3,34,40,40
3,3,33,40,39
3,3,37,38,40
3,3,42,43,45
3,3,42,44,45
3,3,43,44,46
3,3,44,45,47
3,3,47,47,48
3,3,49,48,50
3,3,52,50,52
3,2,59,55,59
2,2,64,59,63
2,2,83,86,89
2,2,87,92,94
2,2,90,97,98
2,2,92,101,100
2,2,93,103,100
2,2,94,103,100
2,2,92,102,99
2,2,90,102,97
2,2,88,100,95
2,2,84,97,91
2,2,82,94,89
2,2,81,93,88
2,2,80,92,88
2,2,80,94,90
2,2,81,97,93
2,2,83,101,97
2,2,84,107,102
1,2,86,111,105
1,2,88,116,108
1,2,87,118,108
1,2,86,115,105
1,2,83,110,100
2,2,80,104,95
2,2,76,97,90
2,2,73,91,84
2,2,69,84,79
2,2,66,79,74
2,2,64,75,71
2,2,61,72,69
2,2,59,70,67
2,2,58,68,67
2,2,57,68,67
2,2,57,69,67
2,2,57,69,68
2,2,57,71,69
2,2,57,72,70
2,2,56,71,68
2,2,55,69,65
2,2,53,66,63
2,2,51,63,60
2,3,49,60,57
3,3,47,56,54
3,3,45,53,51
3,3,43,51,49
3,3,23,26,26
3,3,41,42,43
3,3,41,42,44
3,3,43,44,45
3,3,45,45,46
3,3,52,48,51
3,3,55,51,54
3,2,59,54,58
2,2,63,59,63
2,2,69,64,69
2,2,74,71,75
2,2,78,78,81
2,2,85,89,90
2,2,88,93,93
2,2,90,96,95
2,2,90,98,96
2,2,83,96,90
2,2,82,94,88
2,2,80,93,88
2,2,79,95,90
2,2,81,98,94
2,2,82,102,98
1,2,85,111,105
1,2,86,114,107
1,2,87,116,107
1,2,85,116,106
1,2,83,113,103
2,2,81,108,99
2,2,78,102,93
2,2,74,95,87
2,2,70,89,82
2,2,67,82,77
2,2,61,73,69
2,2,59,70,66
2,2,57,67,65
2,2,55,64,64
2,2,54,64,64
2,2,55,65,65
2,2,54,68,66
2,2,54,68,65
2,2,53,67,64
2,2,52,65,62
3,3,41,49,47
3,3,40,47,45
3,3,33,38,38
3,3,32,38,38
3,3,31,37,36
3,3,40,41,42
3,3,41,41,43
3,3,42,42,43
3,3,43,42,44
3,3,46,43,45
3,3,49,44,47
3,3,55,49,53
2,2,64,58,63
2,2,69,64,68
2,2,74,70,74
2,2,78,76,79
2,2,81,82,84
2,2,84,87,88
2,2,86,91,90
2,2,87,94,92
2,2,86,98,93
2,2,85,98,92
2,2,79,93,88
2,2,79,94,90
2,2,80,97,93
2,2,81,101,97
2,2,82,106,100
1,2,83,109,103
1,2,84,111,105
1,2,84,112,105
1,2,83,112,103
2,2,80,108,100
2,2,78,104,95
2,2,75,97,90
2,2,71,91,84
2,2,68,85,79
2,2,58,70,67
2,2,54,64,62
2,2,53,62,61
2,2,52,61,60
2,2,52,61,61
2,2,52,62,61
2,2,52,63,61
2,2,52,64,62
2,2,52,64,63
2,2,51,65,62
2,2,51,63,61
2,2,50,62,59
2,3,49,59,57
3,3,45,54,52
3,3,35,40,40
3,3,34,39,39
3,3,39,39,40
3,3,40,40,41
3,3,48,43,46
3,2,61,54,58
2,2,65,59,62
2,2,69,65,67
2,2,74,71,73
2,2,77,77,78
2,2,80,83,83
2,2,83,87,87
2,2,84,91,89
2,2,85,94,91
2,2,85,96,91
2,2,81,93,87
2,2,78,92,88
2,2,78,94,91
2,2,80,102,97
2,2,81,105,100
2,2,81,107,101
2,2,80,107,100
2,2,78,106,98
2,2,74,98,91
2,2,70,92,85
2,2,67,86,80
2,2,57,70,66
2,2,53,64,61
2,2,52,61,59
2,2,51,59,58
2,3,50,58,57
2,2,49,58,58
2,2,49,59,58
2,2,49,60,59
2,3,48,58,56
3,3,46,56,54
3,3,34,38,38
3,3,40,37,39
3,3,45,41,43
3,3,49,44,46
3,3,52,47,50
3,3,57,51,54
3,2,61,56,58
2,2,65,61,63
2,2,70,67,69
2,2,73,73,75
2,2,77,79,80
2,2,80,84,84
2,2,82,89,87
2,2,82,95,88
2,2,79,90,86
2,2,78,89,85
2,2,77,88,85
2,2,76,90,87
2,2,77,93,90
2,2,77,96,93
2,2,77,98,95
2,2,77,100,95
2,2,76,99,95
2,2,74,98,92
2,2,72,94,88
2,2,69,90,84
2,2,59,73,70
2,2,56,68,66
2,3,50,59,57
3,3,49,57,56
3,3,48,55,54
3,3,47,55,55
3,3,47,56,56
3,3,47,57,56
3,3,46,56,55
3,3,45,55,53
3,3,43,51,50
3,3,31,36,36
3,3,39,36,38
3,3,41,37,39
3,3,46,41,44
3,3,50,45,47
3,2,58,53,55
2,2,66,64,66
2,2,71,70,72
2,2,74,76,77
2,2,77,81,82
2,2,80,87,85
2,2,81,91,87
2,2,79,90,85
2,2,77,87,83
2,2,76,85,82
2,2,74,83,81
2,2,73,84,83
2,2,73,86,85
2,2,73,88,87
2,2,73,90,88
2,2,72,90,88
2,2,71,90,87
2,2,62,75,72
2,2,58,69,67
2,2,55,65,63
3,3,47,54,53
3,3,46,53,52
3,3,45,51,51
3,3,45,53,53
3,3,44,53,51
3,3,28,33,32
3,3,40,36,38
3,3,42,38,40
3,3,44,40,42
3,3,47,43,45
3,3,55,51,53
3,2,60,56,58
2,2,64,61,64
2,2,68,67,69
2,2,72,73,75
2,2,75,79,79
2,2,77,83,83
2,2,79,87,85
2,2,80,89,86
2,2,79,89,84
2,2,77,86,82
2,2,75,83,79
2,2,73,80,78
2,2,72,79,77
2,2,71,78,77
2,2,70,78,77
2,2,69,79,78
2,2,69,80,79
2,2,68,81,80
2,2,67,81,80
2,2,66,79,78
2,2,64,77,75
2,2,62,74,72
2,2,59,69,68
2,2,57,65,64
2,2,53,60,60
3,3,49,54,54
3,3,47,51,52
3,3,45,50,50
3,3,43,49,49
3,3,43,48,48
3,3,43,52,51
3,3,39,35,37
3,3,45,42,44
3,3,49,45,47
3,2,58,54,56
2,2,62,60,62
2,2,66,65,67
2,2,69,70,72
2,2,73,76,77
2,2,75,80,80
2,2,77,83,82
2,2,78,85,82
2,2,76,83,80
2,2,75,81,78
2,2,73,78,75
2,2,71,75,73
2,2,69,73,72
2,2,67,72,71
2,2,66,71,71
2,2,65,71,71
2,2,64,71,72
2,2,63,72,71
2,2,62,71,71
2,2,61,69,69
2,2,58,67,66
2,2,56,64,63
2,2,54,60,59
3,3,52,56,56
3,3,49,52,52
3,3,47,49,49
3,3,45,47,47
3,3,43,45,46
3,3,40,45,45
3,3,42,47,48
3,3,48,44,46
3,3,51,48,50
2,2,60,58,59
2,2,64,63,64
2,2,67,67,69
2,2,70,72,73
2,2,73,75,76
2,2,74,78,78
2,2,75,79,78
2,2,75,79,77
2,2,74,77,75
2,2,72,75,73
2,2,67,69,68
2,2,65,67,66
2,2,63,65,65
2,2,61,63,64
2,2,60,63,64
2,2,59,63,64
2,2,59,62,63
2,2,57,61,62
2,2,56,60,61
2,2,54,58,58
3,3,51,55,55
3,3,38,41,42
3,3,41,47,47
3,3,42,51,49
3,3,43,52,50
3,3,41,49,46
3,3,34,40,38
3,3,54,51,53
3,2,58,55,57
2,2,61,60,61
2,2,64,64,65
2,2,67,68,69
2,2,71,72,73
2,2,71,73,73
2,2,71,73,72
2,2,69,69,67
2,2,66,66,65
2,2,61,60,60
2,2,59,58,59
3,2,57,56,58
3,3,56,55,57
3,3,55,55,56
3,3,54,54,56
3,3,53,53,54
3,3,51,52,53
3,3,47,48,49
3,3,37,39,40
3,3,39,44,44
3,3,41,49,48
3,3,43,53,50
3,3,42,52,50
3,3,42,51,48
3,3,35,43,40
3,3,33,40,38
3,3,28,24,26
3,3,52,49,51
3,3,55,53,55
3,2,59,57,59
2,2,61,60,62
2,2,64,63,65
2,2,66,66,67
2,2,67,67,68
2,2,68,68,68
2,2,67,67,67
2,2,66,65,65
2,2,62,60,60
3,2,60,57,57
3,3,57,54,55
3,3,49,47,48
3,3,38,44,44
3,3,41,50,48
3,3,42,54,51
3,3,43,54,51
3,3,42,52,49
3,3,41,50,47
3,3,39,47,44
3,3,19,21,21
2,2,60,59,60
2,2,62,61,62
2,2,63,62,63
2,2,63,61,62
3,2,58,54,55
3,3,56,51,52
3,3,54,48,50
3,3,52,46,48
3,3,46,42,44
3,3,41,51,49
3,3,42,53,51
3,3,42,54,52
3,3,42,55,52
3,3,42,55,51
3,3,42,53,50
3,3,41,51,48
3,3,40,49,46
3,3,36,43,41
3,3,28,34,33
3,3,28,24,25
3,3,54,53,55
3,3,56,55,56
3,2,58,56,57
3,2,59,56,57
3,3,56,52,53
3,3,53,47,48
3,3,51,45,45
3,3,49,43,44
3,3,47,41,43
3,3,45,40,41
3,3,43,39,40
3,3,39,48,47
3,3,43,56,52
3,3,42,54,50
3,3,40,50,47
3,3,39,49,45
3,3,38,47,44
3,3,31,27,29
3,3,51,49,51
3,3,53,51,52
3,3,54,52,53
3,3,55,52,54
3,3,51,46,46
3,3,50,44,44
3,3,48,42,43
3,3,46,40,41
3,3,45,39,40
3,3,43,38,39
3,3,42,38,39
3,3,38,39,37
3,3,35,37,35
3,3,40,51,48
3,3,39,49,46
3,3,36,44,41
3,3,33,39,37
3,3,26,31,30
3,3,29,24,26
3,3,31,27,28
3,3,50,48,49
3,3,49,45,45
3,3,48,44,43
3,3,47,42,42
3,3,46,41,41
3,3,44,39,39
3,3,43,38,38
3,3,41,53,51
3,3,41,55,52
3,3,41,54,51
3,3,41,54,50
3,3,39,50,47
3,3,38,48,45
3,3,37,46,43
3,3,30,28,27
3,3,30,27,26
3,3,45,43,44
3,3,47,45,46
3,3,47,44,45
3,3,46,42,41
3,3,43,39,39
3,3,39,49,47
3,3,37,46,44
3,3,27,32,32
3,3,25,29,29
3,3,30,29,27
3,3,37,33,35
3,3,38,34,36
3,3,44,40,41
3,3,41,51,50
3,3,40,51,50
3,3,40,51,49
3,3,37,48,45
3,3,36,32,34
3,3,40,50,48
3,3,39,50,48
3,3,37,47,45
3,3,36,39,37
3,3,39,46,46
3,3,39,48,46
3,3,38,47,45
3,3,36,44,43
3,3,35,43,41
3,3,34,42,40
3,3,24,28,27
3,3,36,41,39
3,3,37,42,40
3,3,37,43,41
3,3,23,27,27
3,3,36,42,40
3,3,36,43,43
3,3,23,26,27
3,3,35,36,37
3,3,34,38,36
3,3,35,39,36
3,3,34,39,36
3,3,34,38,35
3,3,33,38,36
3,3,35,40,37
3,3,35,40,36
3,3,35,39,35
3,3,34,39,37
3,3,29,32,33
3,3,36,45,39
3,3,27,29,31
3,3,29,34,35
3,3,32,40,38
3,3,36,48,43
3,3,37,50,43
3,3,37,48,41
3,3,35,41,36
3,3,30,35,36
3,3,34,45,43
3,3,36,49,45
3,3,38,49,42
3,3,29,35,36
3,3,31,40,39
3,3,34,44,42
3,3,37,48,44
3,3,36,46,41
3,3,29,32,35
3,3,31,39,38
3,3,33,43,41
3,3,35,44,41
3,3,27,28,30
3,3,30,34,36
3,3,31,38,38
3,3,32,39,39
3,3,24,23,26
3,3,27,28,31
3,3,29,30,33
3,3,29,32,34
3,3,30,25,32
3,3,31,26,33
3,3,30,25,33
3,3,31,25,32
3,3,37,30,38
3,3,42,35,42
3,3,44,37,45
3,3,43,35,44
3,3,38,31,41
3,3,32,27,36
3,3,33,27,34
3,3,41,35,43
2,2,64,64,62
2,2,63,61,61
3,3,56,49,55
3,3,34,28,38
3,3,32,26,33
3,3,42,36,45
3,2,52,53,59
2,2,62,73,72
2,2,73,90,81
2,2,81,103,85
2,2,83,101,82
2,2,76,81,73
3,2,61,54,59
3,3,43,35,46
3,3,31,26,35
3,3,37,31,40
3,3,49,48,56
2,2,61,72,74
2,2,73,99,91
1,2,83,120,103
1,2,94,136,108
1,2,99,138,104
1,2,94,116,91
3,3,53,45,54
3,3,35,29,40
3,3,30,24,31
3,3,40,35,45
3,2,53,57,65
2,2,66,86,86
1,2,78,114,104
1,1,88,136,118
1,1,99,151,125
1,1,106,154,120
1,2,100,134,104
2,2,84,93,81
3,2,59,53,59
3,3,38,32,42
3,3,27,24,31
3,3,31,24,31
2,2,54,60,69
2,2,67,89,90
1,1,78,117,109
1,1,88,139,123
1,1,99,151,129
1,1,106,151,125
1,2,99,132,107
2,2,83,93,83
3,2,59,55,60
3,3,38,33,42
3,3,31,24,30
3,3,41,34,46
3,2,54,57,68
2,2,66,87,90
1,2,76,114,107
1,1,86,133,119
1,1,96,143,124
1,1,100,138,118
1,2,91,116,101
3,3,53,49,56
3,3,29,22,28
3,3,38,30,42
3,2,50,48,62
2,2,63,75,84
2,2,74,103,101
1,1,83,121,110
1,1,90,125,112
1,2,89,117,104
2,2,78,91,88
2,2,61,63,68
3,3,44,40,49
3,3,31,27,35
3,3,26,21,24
3,3,33,25,34
3,3,43,36,50
3,2,55,54,70
2,2,65,78,87
2,2,73,93,95
2,2,76,96,94
2,2,73,85,86
2,2,62,65,71
3,3,48,45,55
3,3,27,21,26
3,3,34,26,36
3,3,42,34,50
3,2,51,47,64
3,2,57,57,71
2,2,59,59,72
3,2,56,52,65
3,3,46,42,54
3,3,36,31,42
3,3,31,24,33
3,3,36,28,41
3,3,40,32,46
3,3,41,33,47
3,3,39,31,44
3,3,33,27,38
2,3,20,18,27
2,3,20,18,28
3,3,26,22,27
3,3,28,23,29
3,3,25,22,27
3,3,24,19,32
3,3,27,21,40
3,3,30,22,46
3,3,31,23,50
3,3,29,23,49
3,3,25,21,44
3,3,21,20,36
3,3,28,22,38
3,3,37,26,54
3,2,47,31,70
3,2,55,36,81
3,2,57,37,87
3,2,51,35,84
3,2,41,30,74
3,2,31,25,59
3,3,23,22,43
3,3,19,19,29
3,3,32,25,42
3,2,45,32,64
3,2,65,46,91
2,1,82,64,112
2,1,93,74,124
2,1,95,78,128
2,1,88,68,125
3,1,70,51,111
3,2,50,36,89
3,2,33,28,64
